timestamp,BTCUSDT_open,BTCUSDT_high,BTCUSDT_low,BTCUSDT_close,BTCUSDT_volume,XRPUSDT_open,XRPUSDT_high,XRPUSDT_low,XRPUSDT_close,XRPUSDT_volume,ETHUSDT_open,ETHUSDT_high,ETHUSDT_low,ETHUSDT_close,ETHUSDT_volume,SOLUSDT_open,SOLUSDT_high,SOLUSDT_low,SOLUSDT_close,SOLUSDT_volume,DOGEUSDT_open,DOGEUSDT_high,DOGEUSDT_low,DOGEUSDT_close,DOGEUSDT_volume,ADAUSDT_open,ADAUSDT_high,ADAUSDT_low,ADAUSDT_close,ADAUSDT_volume,SHIBUSDT_open,SHIBUSDT_high,SHIBUSDT_low,SHIBUSDT_close,SHIBUSDT_volume,DOTUSDT_open,DOTUSDT_high,DOTUSDT_low,DOTUSDT_close,DOTUSDT_volume,BTTUSDT_open,BTTUSDT_high,BTTUSDT_low,BTTUSDT_close,BTTUSDT_volume,LINKUSDT_open,LINKUSDT_high,LINKUSDT_low,LINKUSDT_close,LINKUSDT_volume,ALGOUSDT_open,ALGOUSDT_high,ALGOUSDT_low,ALGOUSDT_close,ALGOUSDT_volume,AVAXUSDT_open,AVAXUSDT_high,AVAXUSDT_low,AVAXUSDT_close,AVAXUSDT_volume
2020-07-26,9700.42,10111.0,9650.0,9931.54,65279.269319,0.21462,0.22499,0.21255,0.21532,277074358.0,305.31,318.75,299.0,311.0,1270368.753,,,,,,0.003249,0.0032898,0.0031728,0.0032323,888157925.0,0.14368,0.15464,0.14131,0.14849,971402952.6,,,,,,,,,,,0.0003915,0.0003977,0.000385,0.0003894,4503998861.0,7.6737,7.945,7.1885,7.5022,10637660.32,0.3189,0.3319,0.3037,0.3211,23060491.75,,,,,
2020-07-27,9931.54,11394.86,9917.21,11029.96,150188.933144,0.21528,0.23,0.20861,0.22437,358365289.2,311.02,333.31,310.78,321.93,1636122.34727,,,,,,0.0032374,0.0032441,0.0030019,0.0031694,1339892681.0,0.14847,0.14983,0.13,0.13859,1006112609.6,,,,,,,,,,,0.0003894,0.0003924,0.0003662,0.0003755,4920929359.0,7.5009,7.5045,6.5101,7.1,16681214.34,0.3211,0.3245,0.2682,0.2873,41513389.91,,,,,
2020-07-28,11029.96,11242.23,10565.0,10906.27,97267.734187,0.22445,0.23476,0.217,0.23029,348097855.6,321.95,326.8,305.86,316.77,1093231.55578,,,,,,0.00317,0.003225,0.0031238,0.003188,649930752.0,0.13861,0.15101,0.13399,0.14904,715760829.0,,,,,,,,,,,0.0003756,0.000385,0.0003721,0.0003831,4893145528.0,7.099,7.4243,6.9106,7.2333,8500726.83,0.2875,0.3173,0.2767,0.3143,26575322.77,,,,,
2020-07-29,10906.27,11342.82,10812.0,11100.53,76838.094233,0.23031,0.25,0.22919,0.24327,423604274.8,316.77,325.0,312.38,317.71,792802.32148,,,,,,0.0031886,0.0033,0.0031542,0.0031663,675383829.0,0.14904,0.14998,0.138,0.13972,537845004.2,,,,,,,,,,,0.0003831,0.000392,0.00038,0.0003845,4256164648.0,7.2332,7.4871,6.9867,7.0876,7058913.79,0.3143,0.3279,0.3058,0.308,21455088.7,,,,,
2020-07-30,11100.52,11170.0,10831.0,11099.61,60794.826456,0.24323,0.24954,0.233,0.24408,339560922.2,317.76,342.0,314.05,334.87,1008827.56698,,,,,,0.0031707,0.00325,0.0031334,0.0032281,523325865.0,0.13976,0.1426,0.13687,0.1406,320531544.9,,,,,,,,,,,0.0003847,0.0003859,0.0003775,0.0003829,3493546923.0,7.0876,7.5757,7.0253,7.4093,7673434.47,0.3076,0.347,0.3033,0.3347,44573219.05,,,,,
2020-07-31,11099.79,11444.0,10960.0,11335.46,70063.660974,0.24407,0.26042,0.24158,0.25939,295712939.1,334.82,349.45,328.4,346.33,948088.44982,,,,,,0.0032304,0.0032412,0.0031713,0.003224,632319202.0,0.14056,0.14133,0.13552,0.13878,257426976.7,,,,,,,,,,,0.0003829,0.0003873,0.000379,0.0003842,2860861763.0,7.4093,7.8649,7.4085,7.8033,7419454.26,0.3343,0.348,0.3167,0.3271,18159118.07,,,,,
2020-08-01,11335.46,11861.0,11220.0,11801.17,85087.485126,0.25938,0.29739,0.25557,0.29089,698526256.7,346.32,392.67,343.07,387.0,1440843.34203,,,,,,0.0032204,0.0039,0.0032001,0.0037144,4298724372.0,0.13876,0.14691,0.13814,0.1441,428476131.0,,,,,,,,,,,0.0003841,0.0003996,0.0003812,0.0003994,4863894676.0,7.8025,8.472,7.6373,8.3248,9345076.4,0.3274,0.336,0.322,0.3279,17131457.77,,,,,
2020-08-02,11801.17,12123.46,10518.5,11071.35,97553.077604,0.29089,0.32628,0.2476,0.28803,1089709098.7,387.01,415.85,325.0,372.42,2324909.09616,,,,,,0.0037096,0.0037754,0.0031,0.0033312,2337347018.0,0.14415,0.1485,0.1258,0.13375,557443813.3,,,,,,,,,,,0.0003994,0.0004112,0.0003766,0.0003839,4774551376.0,8.3216,8.7972,6.87,8.2814,22647614.34,0.3279,0.3382,0.2591,0.3016,24953570.05,,,,,
2020-08-03,11071.36,11473.0,10936.0,11219.81,56931.841475,0.28809,0.31999,0.28357,0.31016,661998402.4,372.45,398.0,366.5,385.94,1191565.09389,,,,,,0.0033351,0.0034468,0.0032995,0.0033818,859800460.0,0.13381,0.1393,0.132,0.1373,255391275.3,,,,,,,,,,,0.0003838,0.0003974,0.0003811,0.0003894,3639966247.0,8.2851,9.2707,8.1408,9.2502,12814524.98,0.3015,0.3235,0.2987,0.3096,13229468.46,,,,,
2020-08-04,11219.68,11414.98,11000.0,11191.97,58629.113709,0.31008,0.31926,0.29038,0.30138,523509311.0,385.91,402.98,380.77,389.61,1180792.42379,,,,,,0.0033828,0.0035746,0.0033608,0.0035458,1247440791.0,0.13735,0.14825,0.13611,0.14335,405429691.8,,,,,,,,,,,0.0003893,0.0003961,0.0003851,0.0003866,3309222066.0,9.2502,9.9645,9.0807,9.8687,18485930.37,0.3097,0.3316,0.3094,0.3266,13145995.2,,,,,
2020-08-05,11191.99,11780.93,11093.0,11744.91,74970.256852,0.30137,0.30813,0.2908,0.30228,377922454.8,389.59,407.0,384.11,400.72,1124119.0672,,,,,,0.0035459,0.0035871,0.003449,0.0035028,1099317757.0,0.14333,0.14533,0.1397,0.14227,247854513.3,,,,,,,,,,,0.0003867,0.0003935,0.0003845,0.0003907,3541811324.0,9.8686,9.8686,9.3207,9.5253,9682088.77,0.3269,0.3466,0.3211,0.3355,22358605.74,,,,,
2020-08-06,11744.91,11900.0,11562.5,11762.46,63529.08502,0.30233,0.31126,0.29722,0.30311,315511639.9,400.72,403.66,390.51,394.77,821379.08397,,,,,,0.0035024,0.00365,0.00345,0.00356,908946142.0,0.14229,0.14585,0.13986,0.14444,279832944.9,,,,,,,,,,,0.0003907,0.000425,0.000387,0.0004195,6228410948.0,9.5265,10.2917,9.4515,10.2343,9041552.6,0.335,0.3748,0.3335,0.3638,33650170.2,,,,,
2020-08-07,11762.47,11909.94,11322.0,11594.23,65755.926022,0.30309,0.31037,0.27936,0.29437,350058017.3,394.77,398.26,362.85,379.34,1041207.35946,,,,,,0.0035602,0.003617,0.003317,0.003496,886076044.0,0.14441,0.14746,0.1327,0.13888,335277998.8,,,,,,,,,,,0.0004192,0.0004209,0.0003941,0.0004026,5311830679.0,10.2284,10.2615,9.05,10.1286,11737996.62,0.3638,0.3799,0.3345,0.3689,28430646.46,,,,,
2020-08-08,11594.36,11808.27,11512.0,11761.41,41858.16104,0.29444,0.2987,0.2898,0.29527,180632239.2,379.34,397.05,375.79,397.03,623029.78053,,,,,,0.0034961,0.0035249,0.0033981,0.0035134,624969060.0,0.13891,0.14788,0.13723,0.14696,300085230.7,,,,,,,,,,,0.0004025,0.0004479,0.0003983,0.0004375,10194495676.0,10.1286,13.8799,9.9287,12.7093,28681387.91,0.3692,0.46,0.3675,0.4524,50702799.17,,,,,
2020-08-09,11761.02,11797.11,11521.97,11681.68,41493.067342,0.29532,0.29839,0.28215,0.2879,194741043.2,397.05,400.0,383.36,390.14,594900.58133,,,,,,0.0035179,0.00353,0.0034103,0.0034664,587442093.0,0.14695,0.1523,0.142,0.14512,404020544.5,,,,,,,,,,,0.0004376,0.0004377,0.000415,0.0004227,4063796166.0,12.7095,14.4586,12.0,13.8104,28455039.72,0.4524,0.4713,0.411,0.4245,44555899.44,,,,,
2020-08-10,11681.69,12067.35,11450.0,11892.92,84952.337887,0.28792,0.30008,0.28301,0.29469,357730182.0,390.14,399.18,385.13,395.44,826969.90633,,,,,,0.0034677,0.0035559,0.0034089,0.0034952,826540351.0,0.14512,0.14653,0.14162,0.14383,338241373.9,,,,,,,,,,,0.0004227,0.000493,0.000415,0.0004756,16452278616.0,13.8105,14.0551,12.52,13.4722,17912553.32,0.4245,0.4861,0.403,0.4686,48267064.99,,,,,
2020-08-11,11892.9,11935.0,11125.0,11392.08,90748.284634,0.29468,0.30736,0.26727,0.2831,454328410.0,395.43,398.21,367.0,379.0,992412.6023,2.85,3.5208,2.8433,3.2985,1552384.78,0.0034947,0.0035778,0.0033168,0.0033906,1215986149.0,0.14376,0.1445,0.13131,0.13685,335301733.6,,,,,,,,,,,0.0004756,0.0004779,0.0004228,0.0004354,9279486748.0,13.4722,13.5403,12.0905,12.9971,17514622.42,0.4687,0.4875,0.3958,0.4366,52916965.05,,,,,
2020-08-12,11392.09,11617.52,11150.0,11564.33,64909.613644,0.28308,0.28737,0.27139,0.28233,301659248.8,378.99,389.23,365.85,387.18,751848.7983,3.2985,3.9289,3.08,3.7558,1737042.95,0.0033873,0.0034965,0.0033165,0.0034606,829060692.0,0.13685,0.13787,0.12336,0.1367,409416032.2,,,,,,,,,,,0.0004354,0.0004633,0.000417,0.0004556,6708133655.0,12.9999,16.8,12.5936,16.4635,23116748.13,0.4361,0.544,0.4067,0.5233,59270409.742,,,,,
2020-08-13,11564.34,11792.96,11270.36,11780.0,70132.491502,0.28233,0.29561,0.27243,0.2942,343559052.2,387.18,431.49,376.59,424.54,1511330.7732,3.75,4.1387,3.5003,3.73,1685759.24,0.0034599,0.0035208,0.003335,0.0034877,1141424689.0,0.1367,0.14212,0.13161,0.13944,370696719.4,,,,,,,,,,,0.0004552,0.00047,0.00043,0.0004543,6556095912.0,16.4634,18.3488,15.9175,17.1883,30941693.96,0.5233,0.6965,0.4959,0.6699,122235762.078,,,,,
2020-08-14,11779.77,11850.0,11634.03,11760.54,59818.852697,0.2942,0.3073,0.28918,0.29995,419013955.8,424.54,444.71,417.05,438.11,1109670.94324,3.7207,3.7676,3.321,3.4099,1474161.79,0.0034877,0.00359,0.0034334,0.0035731,852114289.0,0.13943,0.14117,0.13739,0.13826,236113113.1,,,,,,,,,,,0.0004544,0.000486,0.000454,0.0004705,6829465741.0,17.1728,17.5998,16.3,16.9574,11352121.05,0.6688,0.76,0.6191,0.6388,90649893.98,,,,,
2020-08-15,11760.55,11980.0,11680.0,11852.4,56237.90505,0.29995,0.30537,0.2907,0.29884,323612283.2,438.12,442.94,427.02,432.32,681698.5971,3.4181,3.74,3.15,3.173,1070233.2,0.0035736,0.0036243,0.0034617,0.0035328,1065565878.0,0.13826,0.1418,0.1362,0.13837,278280169.4,,,,,,,,,,,0.0004705,0.00048,0.0004597,0.0004683,4385248712.0,16.9447,19.8303,16.5554,19.2285,17941112.01,0.638,0.7089,0.5854,0.6342,58732672.96,,,,,
2020-08-16,11852.4,11931.72,11686.0,11911.0,41368.236906,0.2989,0.3048,0.29186,0.30455,272817352.5,432.3,436.99,412.47,433.62,716666.25258,3.173,3.4907,3.12,3.3885,668106.53,0.0035319,0.0035583,0.0034382,0.0035302,756283319.0,0.13838,0.13961,0.13483,0.13882,208158137.1,,,,,,,,,,,0.000469,0.0005324,0.0004621,0.0005166,13172605647.0,19.2108,20.1111,18.5144,18.8061,10757844.39,0.6343,0.6649,0.615,0.6291,45691687.29,,,,,
2020-08-17,11910.99,12468.0,11769.78,12281.13,84734.21154,0.3046,0.32689,0.29702,0.31539,598471473.5,433.61,446.0,420.37,430.89,868870.64996,3.3885,3.3952,3.1,3.11,729413.64,0.003526,0.0037238,0.0034927,0.0035877,1596549440.0,0.13882,0.14484,0.13731,0.14039,385519511.7,,,,,,,,,,,0.0005169,0.0005535,0.0005014,0.0005353,11197848100.0,18.8096,19.7111,15.5,16.8196,13542369.79,0.6291,0.693,0.5812,0.5872,54686163.22,,,,,
2020-08-18,12281.15,12387.77,11817.93,11945.01,75923.835527,0.31535,0.32156,0.29614,0.30251,406775389.7,430.89,433.81,415.0,421.95,743254.57018,3.11,3.7092,2.8105,3.3407,2713115.94,0.0035821,0.0037165,0.0034297,0.003476,1122350625.0,0.14039,0.144,0.13374,0.13691,265797226.3,,,,,,2.09,4.44,2.0,3.1,6039881.97,0.0005369,0.0005488,0.0004671,0.0004816,9210612652.0,16.8064,17.6738,14.69,16.1927,27088057.76,0.5871,0.6071,0.51,0.5567,51567546.34,,,,,
2020-08-19,11945.1,12020.08,11561.0,11754.59,73940.169606,0.3025,0.30616,0.27809,0.28975,390658603.2,421.92,426.75,393.25,407.46,978339.69221,3.334,3.49,2.8,2.8868,1433243.76,0.0034795,0.0035374,0.0033341,0.0034196,865075768.0,0.13686,0.13832,0.1258,0.12966,344298320.3,,,,,,3.1,3.1999,2.64,2.95,15895774.92,0.0004815,0.0004888,0.000442,0.000468,6887251894.0,16.1846,17.2554,14.8653,16.1863,18401947.05,0.5562,0.6257,0.5,0.5965,76601980.08,,,,,
2020-08-20,11754.38,11888.0,11668.0,11853.55,46085.254351,0.28969,0.29465,0.28431,0.29218,217335773.0,407.46,418.98,402.07,415.94,663555.73445,2.8962,3.445,2.8871,3.2038,1277827.32,0.0034197,0.0035043,0.0033711,0.0034399,483184322.0,0.12964,0.13453,0.12605,0.13413,243493668.9,,,,,,2.9449,3.1111,2.6,2.9,11040863.6,0.000468,0.0004839,0.0004621,0.0004667,4391328505.0,16.1884,16.7862,15.7232,16.0483,11077161.69,0.5964,0.6666,0.592,0.6264,56682001.17,,,,,
2020-08-21,11853.54,11878.0,11485.81,11531.34,64448.306142,0.29217,0.29585,0.27671,0.27933,295142831.1,415.94,418.68,385.1,387.97,860998.7256,3.2038,3.24,2.89,2.9317,1131895.9,0.0034386,0.0035651,0.0033622,0.0033776,1082335183.0,0.1342,0.13436,0.1214,0.12315,325572514.7,,,,,,2.8978,3.09,2.6826,2.833,9765153.74,0.0004671,0.0004743,0.0004238,0.0004251,5972647026.0,16.0476,16.1421,12.89,13.8325,26181371.6,0.6261,0.6345,0.5219,0.5323,61932553.6,,,,,
2020-08-22,11531.23,11686.0,11376.81,11662.96,43678.701646,0.27935,0.28663,0.2733,0.28592,200686126.8,387.93,397.04,379.92,395.24,643235.76543,2.9213,3.2,2.7431,3.0126,1169417.78,0.0033808,0.0034605,0.0033201,0.0034331,663901289.0,0.12314,0.12618,0.1182,0.12515,239238199.5,,,,,,2.8387,4.55,2.782,4.4546,41611476.51,0.0004258,0.0004307,0.0003995,0.0004304,3589361830.0,13.8342,16.33,13.66,15.8078,16713843.17,0.5314,0.5862,0.511,0.5636,46973487.02,,,,,
2020-08-23,11663.51,11718.07,11514.13,11648.13,37900.00469,0.28589,0.28808,0.27698,0.2848,147758018.4,395.23,396.95,383.15,390.71,445317.81989,3.0224,3.4,3.0014,3.25,1198036.69,0.003431,0.0034562,0.0033607,0.0033955,449353268.0,0.12516,0.1259,0.11929,0.12141,176404681.9,,,,,,4.4756,4.4864,3.7032,3.9779,23845309.65,0.0004303,0.000432,0.0004074,0.0004171,2605250556.0,15.8085,16.0042,14.6536,15.1428,10766009.01,0.5643,0.6375,0.5439,0.6132,43077734.4,,,,,
2020-08-24,11648.12,11824.9,11585.09,11748.2,46212.391867,0.2848,0.292,0.28224,0.2884,163849857.2,390.72,410.42,387.44,407.68,717403.81877,3.2658,3.62,3.21,3.3405,1315196.06,0.0033977,0.0034689,0.0033715,0.0034116,697239432.0,0.12146,0.12707,0.12,0.12361,192049653.6,,,,,,3.9805,4.7983,3.78,4.5759,25843953.12,0.0004168,0.000443,0.0004154,0.0004352,3334227617.0,15.1572,15.8797,14.7,15.1419,8460822.0,0.6137,0.6645,0.5933,0.6293,42594604.2,,,,,
2020-08-25,11748.19,11767.85,11117.64,11318.42,69590.923272,0.2884,0.28959,0.27,0.27625,234190707.5,407.68,409.06,370.0,382.93,970445.38395,3.3406,3.3654,3.0001,3.25,1149187.37,0.003407,0.0034261,0.0032092,0.0032907,804352786.0,0.12359,0.12395,0.10485,0.11239,538469253.0,,,,,,4.5759,5.77,4.48,5.5412,39457369.99,0.0004356,0.0004366,0.000396,0.0004077,3830701395.0,15.1363,15.3743,13.4578,14.1164,12813252.0,0.629,0.6391,0.529,0.5609,46808856.49,,,,,
2020-08-26,11318.42,11539.32,11244.0,11461.43,53998.231231,0.27628,0.28078,0.2739,0.27653,153029000.5,382.91,392.91,377.37,385.81,738690.7794,3.2576,3.7999,3.1809,3.5684,2290030.56,0.0032896,0.0033461,0.0032323,0.0032939,573094887.0,0.11239,0.11819,0.11019,0.11435,291146015.7,,,,,,5.5412,6.57,5.1015,6.0708,37811519.74,0.0004078,0.000429,0.0004047,0.0004196,2794527206.0,14.1171,15.6664,14.0537,15.2,11417184.57,0.5612,0.589,0.5293,0.55,30516133.2,,,,,
2020-08-27,11461.42,11592.2,11125.0,11330.38,63246.036383,0.27645,0.27833,0.25453,0.26469,271350415.9,385.81,397.1,371.48,383.27,877763.73658,3.5557,3.8575,3.2434,3.4501,2412974.8,0.0032916,0.0033078,0.0031427,0.0031997,811879341.0,0.11431,0.11583,0.10211,0.10725,397313718.2,,,,,,6.0708,6.8,5.2001,5.6547,42626336.42,0.0004194,0.000428,0.0004,0.0004101,4749488488.0,15.2088,15.5215,13.9679,14.5234,11695421.1,0.5505,0.5579,0.49,0.5225,33964698.03,,,,,
2020-08-28,11330.38,11542.65,11276.89,11526.91,45953.908365,0.26478,0.2732,0.26,0.27174,161315866.7,383.31,398.0,379.75,395.11,732601.46905,3.4503,4.3091,3.4503,4.0063,2581936.84,0.0032017,0.0032687,0.0031678,0.0032637,414648220.0,0.10726,0.11166,0.10602,0.10927,254837464.6,,,,,,5.6569,6.35,5.462,6.1812,24019172.63,0.0004101,0.0004301,0.0004053,0.0004299,4643777370.0,14.5234,15.4989,14.236,15.1207,7263858.01,0.5226,0.5625,0.5122,0.5337,23945614.88,,,,,
2020-08-29,11526.9,11580.02,11417.04,11465.84,32973.7992,0.27166,0.27685,0.26865,0.2738,120917456.4,395.1,405.69,391.88,398.65,659802.63344,4.007,4.1121,3.7748,3.9535,1342844.2,0.0032636,0.0032973,0.0032285,0.0032749,443081651.0,0.10926,0.11796,0.10799,0.11623,219865981.9,,,,,,6.1769,6.556,6.0032,6.1333,15360444.96,0.0004294,0.0004736,0.0004291,0.0004477,22326214485.0,15.1136,17.0305,14.9565,16.3612,12476977.78,0.5343,0.5483,0.5229,0.5334,15949179.44,,,,,
2020-08-30,11465.84,11719.0,11458.0,11711.16,43177.879054,0.27375,0.28389,0.27375,0.28302,157541548.0,398.65,429.89,398.3,428.94,894979.71788,3.9531,4.7117,3.9,4.4309,1815681.99,0.0032751,0.003348,0.003261,0.0032981,456619299.0,0.11624,0.11879,0.11369,0.11747,208755018.0,,,,,,6.1339,6.251,5.6999,5.8912,13266535.91,0.0004476,0.0004632,0.0004406,0.0004584,21001151497.0,16.3612,17.7777,16.3547,16.4788,12067693.46,0.5335,0.55,0.5067,0.5181,19710998.33,,,,,
2020-08-31,11711.17,11800.77,11570.0,11649.51,55353.617744,0.28302,0.2845,0.27804,0.28115,164541572.9,428.94,439.0,418.04,433.79,1040748.68881,4.4127,4.8865,4.1,4.7435,1497129.12,0.0032981,0.0033054,0.0031841,0.0032073,792397030.0,0.11742,0.1268,0.11296,0.12253,459272450.5,,,,,,5.8875,6.4662,5.7541,6.2718,13564047.71,0.0004581,0.0004691,0.0004433,0.0004482,27996224032.0,16.4782,16.9495,15.4451,15.5772,9615963.27,0.5182,0.5268,0.5014,0.5021,15634942.22,,,,,
2020-09-01,11649.51,12050.85,11515.0,11921.97,78148.193668,0.28115,0.29884,0.27574,0.29521,292160051.6,433.8,488.84,429.03,475.4,1751354.57719,4.7432,4.9475,4.3,4.3397,1267574.76,0.0032061,0.0032784,0.0031519,0.0032411,728992095.0,0.1225,0.12812,0.11896,0.12445,330906806.9,,,,,,6.2712,6.8619,6.12,6.239,16330264.82,0.0004485,0.0004567,0.000431,0.0004534,29119975818.0,15.5746,16.5053,15.0629,16.0333,9246701.59,0.5015,0.5536,0.489,0.5168,39136381.2,,,,,
2020-09-02,11921.97,11954.57,11160.1,11388.54,87221.845602,0.29515,0.304,0.2622,0.27595,367857288.9,475.4,481.39,420.0,439.5,1880642.46853,4.3213,4.3506,3.66,4.17,2002058.36,0.0032398,0.0032626,0.0030101,0.0031161,758139570.0,0.12444,0.12642,0.11031,0.11489,399997912.3,,,,,,6.24,6.4472,5.58,6.1374,15500500.04,0.0004532,0.000462,0.0004068,0.0004181,27769455698.0,16.0284,16.3587,14.0,14.7982,10432171.58,0.5164,0.5271,0.4186,0.4638,40772253.14,,,,,
2020-09-03,11388.54,11462.6,9960.8,10140.85,121950.106015,0.27594,0.2765,0.238,0.24409,375303316.2,439.5,450.7,372.0,381.4,2408569.34151,4.17,4.459,3.4772,3.5051,3275612.26,0.0031185,0.0031265,0.0027,0.0027692,1202524192.0,0.1149,0.11693,0.09222,0.09446,621880720.2,,,,,,6.1375,6.3325,5.5471,5.6743,21239867.51,0.0004179,0.0005163,0.0003992,0.0004292,35416953788.0,14.7922,14.9989,10.8261,11.8895,17461923.93,0.4638,0.4716,0.33,0.3486,45181712.17,,,,,
2020-09-04,10138.29,10627.05,9875.5,10446.25,92733.599113,0.24404,0.26582,0.24012,0.25385,347276927.6,381.35,400.21,357.0,385.26,1806488.22474,3.5062,3.8346,3.1739,3.5301,2052197.24,0.0027704,0.0029632,0.0027006,0.0028797,1128781264.0,0.09448,0.10399,0.09215,0.10156,764723646.7,,,,,,5.6743,5.99,4.5,5.1019,28314850.39,0.0004292,0.0004393,0.0003619,0.0003982,20152986901.0,11.8802,12.904,11.0,12.3708,18649479.71,0.3484,0.3877,0.3311,0.374,36460308.68,,,,,
2020-09-05,10446.25,10565.68,9825.0,10166.69,90001.605568,0.25385,0.25951,0.231,0.23738,343014820.3,385.3,395.0,308.42,335.01,2777166.51389,3.5301,3.6637,2.0926,2.6052,4426267.38,0.0028789,0.0029269,0.0026786,0.002764,1058743832.0,0.1016,0.10398,0.0854,0.09,648238071.4,,,,,,5.0987,5.3147,3.5321,4.1456,32791302.31,0.0003982,0.00043,0.000325,0.0003427,18789666076.0,12.3804,12.7655,9.1,10.6017,25530147.88,0.3738,0.3998,0.316,0.3415,31484038.26,,,,,
2020-09-06,10166.69,10347.14,9994.86,10256.2,56368.788815,0.23737,0.24358,0.22937,0.23986,245971020.2,335.04,360.0,316.1,352.8,2017811.14721,2.6119,3.18,2.2575,3.0941,2898758.91,0.0027505,0.0028068,0.0026875,0.0027859,1165434272.0,0.08998,0.09614,0.0855,0.0926,391668905.2,,,,,,4.1456,4.921,3.7298,4.784,23608694.54,0.0003427,0.0003554,0.0003002,0.0003417,11951010265.0,10.6087,13.24,9.7155,12.8044,21900428.59,0.3419,0.3874,0.3189,0.3757,25122252.89,,,,,
2020-09-07,10255.89,10410.75,9875.0,10373.44,62620.230676,0.23987,0.24292,0.22962,0.24198,217149074.3,352.85,358.51,323.0,353.59,1740618.42462,3.0785,3.1983,2.38,2.9237,2680083.17,0.0027814,0.0028373,0.002688,0.0028151,930536034.0,0.09266,0.09421,0.08603,0.0936,382261960.2,,,,,,4.7849,4.8367,4.001,4.5944,16089613.82,0.0003418,0.0003534,0.0003123,0.0003385,18434996003.0,12.806,13.1747,11.17,12.47,21235045.25,0.3756,0.3846,0.3293,0.3722,23012046.07,,,,,
2020-09-08,10373.45,10438.0,9850.0,10126.65,73491.878418,0.24202,0.24365,0.2312,0.23657,185386436.1,353.59,356.58,325.38,337.39,1400246.82962,2.9237,2.9499,2.4,2.468,1626389.7,0.0028188,0.0028386,0.0026742,0.002747,602845165.0,0.09365,0.09699,0.08845,0.09101,413411592.3,,,,,,4.5967,4.6339,4.1067,4.2787,10449746.7,0.0003383,0.0003513,0.0003293,0.0003416,20420085350.0,12.4744,12.7362,11.0284,11.746,14832129.81,0.3728,0.3766,0.3367,0.349,17930662.54,,,,,
2020-09-09,10126.66,10343.0,9981.01,10219.2,49347.113776,0.23658,0.24278,0.23303,0.23901,120931648.7,337.41,359.0,330.51,350.85,879760.56255,2.468,3.8838,2.3821,3.6001,6691121.99,0.0027455,0.002805,0.0026863,0.002779,603901405.0,0.09105,0.09575,0.08925,0.09331,239528985.2,,,,,,4.2657,4.7935,4.077,4.7003,11225976.14,0.0003411,0.0003525,0.000333,0.0003514,12088984737.0,11.7359,12.6566,11.4356,12.3444,10649791.43,0.3489,0.435,0.3376,0.413,38270938.03,,,,,
2020-09-10,10219.29,10483.35,10070.83,10336.87,58253.75375,0.239,0.24871,0.23878,0.24302,150794017.7,350.85,377.25,349.91,367.93,1134287.61137,3.6107,3.875,3.304,3.4761,4356890.66,0.0027779,0.002848,0.0027522,0.0028077,589054621.0,0.09329,0.0995,0.09318,0.09709,318516552.9,,,,,,4.7003,4.8894,4.4308,4.5796,9912392.07,0.0003518,0.0003639,0.0003422,0.0003554,17470464449.0,12.3452,13.28,12.18,12.4957,15073295.03,0.4129,0.45,0.4012,0.4131,31352357.41,,,,,
2020-09-11,10336.86,10397.6,10200.0,10387.89,43830.254467,0.24302,0.2444,0.23683,0.24252,102995486.8,367.93,375.27,355.49,373.63,844017.59966,3.4707,3.5036,3.0316,3.3965,2227636.94,0.002806,0.00282,0.0027364,0.0027956,633511688.0,0.09704,0.09755,0.09308,0.09701,221511294.0,,,,,,4.5781,4.75,4.31,4.6498,9013005.18,0.0003557,0.0003699,0.0003447,0.0003594,20780849537.0,12.4948,12.696,12.019,12.4406,7498865.16,0.4128,0.4151,0.39,0.411,20103330.77,,,,,
2020-09-12,10387.89,10477.97,10269.25,10440.92,35379.153096,0.24252,0.24879,0.24019,0.24752,90026751.2,373.62,388.57,364.73,387.78,766542.31635,3.3967,3.47,3.1494,3.3316,1161542.47,0.0027952,0.0028321,0.00276,0.0028141,538072324.0,0.09696,0.0985,0.09446,0.09771,171314687.5,,,,,,4.6433,5.296,4.4998,5.1385,12566058.18,0.000359,0.000369,0.0003521,0.0003606,17965596160.0,12.4406,12.747,12.0934,12.7187,6270783.45,0.4112,0.4181,0.3973,0.409,16999629.8,,,,,
2020-09-13,10440.67,10580.11,10200.0,10332.83,43837.609865,0.24749,0.2535,0.23757,0.24218,134508183.7,387.78,390.43,350.0,366.42,989195.69047,3.3386,3.47,2.9838,3.2603,2024779.41,0.002814,0.0028199,0.0027403,0.002783,736932793.0,0.09769,0.09981,0.09234,0.09507,241551462.9,,,,,,5.1379,5.4771,4.7668,5.3213,16262645.74,0.0003607,0.0003635,0.0003313,0.0003399,17176809300.0,12.7194,13.23,11.7658,12.067,11107099.48,0.409,0.4159,0.3554,0.3774,18492942.27,,,,,
